id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
2,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,ESP,,AU,AUS,036,009,Kingdom of Spain,Oceania,Australasia,AUS,100.0,240.0,236578.0,128M/128Q/64D,Australian Open,,72,4,18.0,8,2.0,Cristina Bucsa,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/esp.svg,R32,W,"6-0, 6-1",https://www.wtatennis.com/players/321158/cristina-bucsa,False,False,False,False,False,False,False,2,True,13,12,1,1,ES,ESP,724,150,Europe,Southern Europe,ESP,"6,0,None|6,1,None",,
3,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,COL,,AU,AUS,036,009,,Oceania,Australasia,AUS,84.0,240.0,236578.0,128M/128Q/64D,Australian Open,,72,4,18.0,8,2.0,Camila Osorio,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/col.svg,R64,W,"6-2, 6-3",https://www.wtatennis.com/players/325898/camila-osorio,False,False,False,False,False,False,False,2,True,17,12,5,1,CO,COL,170,019,America,Northern South America,COL,"6,2,None|6,3,None",,
4,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,GER,,AU,AUS,036,009,,Oceania,Australasia,AUS,69.0,240.0,236578.0,128M/128Q/64D,Australian Open,,72,4,18.0,8,2.0,Jule Niemeier,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ger.svg,R128,W,"6-4, 7-5",https://www.wtatennis.com/players/325940/jule-niemeier,False,False,False,False,False,False,False,2,True,22,13,9,1,DE,DEU,276,150,Europe,Central Europe,GER,"6,4,None|7,5,None",,
1,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/2084/united-cup/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2023-12-29,2023-01-08,2023,12,,USA,,AU,AUS,036,009,United States of America|America|USA|US,Oceania,Australasia,AUS,3.0,125.0,384375.0,0M/0Q/0D,United Cup,,72,4,18.0,8,2.0,Jessica Pegula,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Round R,L,"2-6, 2-6",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,2,False,16,4,12,0,US,USA,840,019,America,Northern America,USA,"2,6,None|2,6,None",,
2,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/2084/united-cup/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2023-12-29,2023-01-08,2023,12,,ITA,,AU,AUS,036,009,,Oceania,Australasia,AUS,27.0,125.0,384375.0,0M/0Q/0D,United Cup,,72,4,18.0,8,2.0,Martina Trevisan,5.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,Round R,W,"6-2, 6-4",https://www.wtatennis.com/players/316266/martina-trevisan,False,False,False,False,False,False,False,2,True,18,12,6,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,2,None|6,4,None",,
3,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/2084/united-cup/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2023-12-29,2023-01-08,2023,12,,KAZ,,AU,AUS,036,009,,Oceania,Australasia,AUS,51.0,125.0,384375.0,0M/0Q/0D,United Cup,,72,4,18.0,8,2.0,Yulia Putintseva,13.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,Round R,W,"6-1, 6-3",https://www.wtatennis.com/players/317683/yulia-putintseva,False,False,False,False,False,False,False,2,True,16,12,4,1,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,1,None|6,3,None",,
4,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/2084/united-cup/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2023-12-29,2023-01-08,2023,12,,SUI,,AU,AUS,036,009,,Oceania,Australasia,AUS,12.0,125.0,384375.0,0M/0Q/0D,United Cup,,72,4,18.0,8,2.0,Belinda Bencic,9.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/sui.svg,Round R,W,"6-3, 7-6 (3)",https://www.wtatennis.com/players/319001/belinda-bencic,False,False,False,False,True,False,True,2,True,22,13,9,1,CH,CHE,756,150,Europe,Central Europe,SUI,"6,3,None|7,6,3",,
1,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,BLR,TX,US,USA,840,019,,America,Northern America,USA,7.0,,470000.0,9M/0Q/16D,Wta Finals Fort Worth,,72,4,18.0,9,2.25,Aryna Sabalenka,7.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/blr.svg,SF,L,"2-6, 6-2, 1-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,3,False,23,9,14,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"2,6,None|6,2,None|1,6,None",,
2,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,USA,TX,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,4.0,,470000.0,9M/0Q/16D,Wta Finals Fort Worth,,72,4,18.0,9,2.25,Coco Gauff,4.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,RR,W,"6-3, 6-0",https://www.wtatennis.com/players/328560/coco-gauff,False,False,False,False,False,False,False,2,True,15,12,3,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,0,None",,
3,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,FRA,TX,US,USA,840,019,,America,Northern America,USA,6.0,,470000.0,9M/0Q/16D,Wta Finals Fort Worth,,72,4,18.0,9,2.25,Caroline Garcia,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,RR,W,"6-3, 6-2",https://www.wtatennis.com/players/315391/caroline-garcia,False,False,False,False,False,False,False,2,True,17,12,5,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,3,None|6,2,None",,
4,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,AUS,TX,US,USA,840,019,,America,Northern America,USA,8.0,,470000.0,9M/0Q/16D,Wta Finals Fort Worth,,72,4,18.0,9,2.25,Daria Kasatkina,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,RR,W,"6-2, 6-3",https://www.wtatennis.com/players/322082/daria-kasatkina,False,False,False,False,False,False,False,2,True,17,12,5,1,AU,AUS,036,009,Oceania,Australasia,AUS,"6,2,None|6,3,None",,
1,San Diego Open,,https://www.wtatennis.com/tournaments/2074/san-diego/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-10,2022-10-16,2022,10,San Diego,CRO,CA,US,USA,840,019,,America,Northern America,USA,77.0,470.0,116340.0,32M/24Q/16D,San Diego Open,,92,4,23.0,11,2.75,Donna Vekic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cro.svg,F,W,"6-3, 3-6, 6-0",https://www.wtatennis.com/players/318516/donna-vekic,False,False,False,False,False,False,False,3,True,24,15,9,1,HR,HRV,191,150,Europe,Southeastern Europe,CRO,"6,3,None|3,6,None|6,0,None",,
2,San Diego Open,,https://www.wtatennis.com/tournaments/2074/san-diego/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-10,2022-10-16,2022,10,San Diego,USA,CA,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,6.0,470.0,116340.0,32M/24Q/16D,San Diego Open,,92,4,23.0,11,2.75,Jessica Pegula,4.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,SF,W,"4-6, 6-2, 6-2",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,3,False,26,16,10,1,US,USA,840,019,America,Northern America,USA,"4,6,None|6,2,None|6,2,None",,
3,San Diego Open,,https://www.wtatennis.com/tournaments/2074/san-diego/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-10,2022-10-16,2022,10,San Diego,USA,CA,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,8.0,470.0,116340.0,32M/24Q/16D,San Diego Open,,92,4,23.0,11,2.75,Coco Gauff,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,W,"6-0, 6-3",https://www.wtatennis.com/players/328560/coco-gauff,False,False,False,False,False,False,False,2,True,15,12,3,1,US,USA,840,019,America,Northern America,USA,"6,0,None|6,3,None",,
4,San Diego Open,,https://www.wtatennis.com/tournaments/2074/san-diego/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-10,2022-10-16,2022,10,San Diego,CHN,CA,US,USA,840,019,,America,Northern America,USA,28.0,470.0,116340.0,32M/24Q/16D,San Diego Open,,92,4,23.0,11,2.75,Qinwen Zheng,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,R16,W,"6-4, 4-6, 6-1",https://www.wtatennis.com/players/328120/qinwen-zheng,False,False,False,False,False,False,False,3,True,27,16,11,1,CN,CHN,156,142,Asia,East Asia,CHN,"6,4,None|4,6,None|6,1,None",,
5,San Diego Open,,https://www.wtatennis.com/tournaments/2074/san-diego/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-10,2022-10-16,2022,10,San Diego,,CA,US,USA,840,019,,America,Northern America,USA,,470.0,116340.0,32M/24Q/16D,San Diego Open,,92,4,23.0,11,2.75,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Agel Open 2022,,https://www.wtatennis.com/tournaments/2025/ostrava/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-03,2022-10-09,2022,10,Ostrava,CZE,,CZ,CZE,203,150,,Europe,Central Europe,CZE,23.0,305.0,71960.0,32M/24Q/16D,Agel Open 2022,,101,4,25.25,10,2.5,Barbora Krejcikova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,F,L,"7-5, 6-7 (4), 3-6",https://www.wtatennis.com/players/318314/barbora-krejcikova,False,False,False,False,True,False,True,3,True,34,16,18,0,CZ,CZE,203,150,Europe,Central Europe,CZE,"7,5,None|6,7,4|3,6,None",,
2,Agel Open 2022,,https://www.wtatennis.com/tournaments/2025/ostrava/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-03,2022-10-09,2022,10,Ostrava,RUS,,CZ,CZE,203,150,,Europe,Central Europe,CZE,21.0,305.0,71960.0,32M/24Q/16D,Agel Open 2022,,101,4,25.25,10,2.5,Ekaterina Alexandrova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,SF,W,"7-6 (5), 2-6, 6-4",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,True,False,False,True,3,True,31,15,16,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"7,6,5|2,6,None|6,4,None",,
3,Agel Open 2022,,https://www.wtatennis.com/tournaments/2025/ostrava/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-03,2022-10-09,2022,10,Ostrava,USA,,CZ,CZE,203,150,United States of America|America|USA|US,Europe,Central Europe,CZE,151.0,305.0,71960.0,32M/24Q/16D,Agel Open 2022,,101,4,25.25,10,2.5,Caty Mcnally,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,W,"6-4, 6-4",https://www.wtatennis.com/players/325725/caty-mcnally,False,False,False,False,False,False,False,2,True,20,12,8,1,US,USA,840,019,America,Northern America,USA,"6,4,None|6,4,None",,
4,Agel Open 2022,,https://www.wtatennis.com/tournaments/2025/ostrava/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-03,2022-10-09,2022,10,Ostrava,AUS,,CZ,CZE,203,150,,Europe,Central Europe,CZE,34.0,305.0,71960.0,32M/24Q/16D,Agel Open 2022,,101,4,25.25,10,2.5,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,R16,W,"7-5, 2-2",https://www.wtatennis.com/players/315232/ajla-tomljanovic,True,False,False,False,False,False,False,2,True,16,9,7,1,AU,AUS,036,009,Oceania,Australasia,AUS,"7,5,None|2,2,None|Ret",,
5,Agel Open 2022,,https://www.wtatennis.com/tournaments/2025/ostrava/2022,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2022-10-03,2022-10-09,2022,10,Ostrava,,,CZ,CZE,203,150,,Europe,Central Europe,CZE,,305.0,71960.0,32M/24Q/16D,Agel Open 2022,,101,4,25.25,10,2.5,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,TUN,NY,US,USA,840,019,,America,Northern America,USA,5.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Ons Jabeur,5.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/tun.svg,F,W,"6-2, 7-6 (5)",https://www.wtatennis.com/players/316847/ons-jabeur,False,False,False,False,True,False,True,2,True,21,13,8,1,TN,TUN,788,002,Africa,North Africa,TUN,"6,2,None|7,6,5",,
2,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,BLR,NY,US,USA,840,019,,America,Northern America,USA,6.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Aryna Sabalenka,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/blr.svg,SF,W,"3-6, 6-1, 6-4",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,3,False,26,15,11,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"3,6,None|6,1,None|6,4,None",,
3,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,USA,NY,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,8.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Jessica Pegula,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,W,"6-3, 7-6 (4)",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,True,False,True,2,True,22,13,9,1,US,USA,840,019,America,Northern America,USA,"6,3,None|7,6,4",,
4,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,GER,NY,US,USA,840,019,,America,Northern America,USA,108.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Jule Niemeier,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ger.svg,R16,W,"2-6, 6-4, 6-0",https://www.wtatennis.com/players/325940/jule-niemeier,False,False,False,False,False,False,False,3,False,24,14,10,1,DE,DEU,276,150,Europe,Central Europe,GER,"2,6,None|6,4,None|6,0,None",,
5,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,USA,NY,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,105.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Lauren Davis,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R32,W,"6-3, 6-4",https://www.wtatennis.com/players/317414/lauren-davis,False,False,False,False,False,False,False,2,True,19,12,7,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,4,None",,
6,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,USA,NY,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,51.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Sloane Stephens,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R64,W,"6-3, 6-2",https://www.wtatennis.com/players/315683/sloane-stephens,False,False,False,False,False,False,False,2,True,17,12,5,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,2,None",,
7,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2022,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2022-08-29,2022-09-11,2022,8,New York,ITA,NY,US,USA,840,019,,America,Northern America,USA,56.0,2000.0,2600000.0,128M/128Q/64D,Us Open,,144,7,20.571428571428573,16,2.2857142857142856,Jasmine Paolini,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,R128,W,"6-3, 6-0",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,True,15,12,3,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,3,None|6,0,None",,
1,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-15,2022-08-21,2022,8,Cincinnati,USA,OH,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,24.0,105.0,28730.0,64M/32Q/32D,Western & Southern Open,,41,2,20.5,4,2.0,Madison Keys,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R16,L,"3-6, 4-6",https://www.wtatennis.com/players/316959/madison-keys,False,False,False,False,False,False,False,2,False,19,7,12,0,US,USA,840,019,America,Northern America,USA,"3,6,None|4,6,None",,
2,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-15,2022-08-21,2022,8,Cincinnati,USA,OH,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,57.0,105.0,28730.0,64M/32Q/32D,Western & Southern Open,,41,2,20.5,4,2.0,Sloane Stephens,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R32,W,"6-4, 7-5",https://www.wtatennis.com/players/315683/sloane-stephens,False,False,False,False,False,False,False,2,True,22,13,9,1,US,USA,840,019,America,Northern America,USA,"6,4,None|7,5,None",,
3,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-15,2022-08-21,2022,8,Cincinnati,,OH,US,USA,840,019,,America,Northern America,USA,,105.0,28730.0,64M/32Q/32D,Western & Southern Open,,41,2,20.5,4,2.0,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,National Bank Open Presented By Rogers,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-08,2022-08-14,2022,8,Toronto,BRA,,CA,CAN,124,019,,America,Northern America,CAN,24.0,105.0,30660.0,64M/32Q/32D,National Bank Open Presented By Rogers,,46,2,23.0,5,2.5,Beatriz Haddad Maia,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/bra.svg,R16,L,"4-6, 6-3, 5-7",https://www.wtatennis.com/players/318176/beatriz-haddad-maia,False,False,False,False,False,False,False,3,False,31,15,16,0,BR,BRA,076,019,America,Eastern South America,BRA,"4,6,None|6,3,None|5,7,None",,
2,National Bank Open Presented By Rogers,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-08,2022-08-14,2022,8,Toronto,AUS,,CA,CAN,124,019,,America,Northern America,CAN,72.0,105.0,30660.0,64M/32Q/32D,National Bank Open Presented By Rogers,,46,2,23.0,5,2.5,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,R32,W,"6-1, 6-2",https://www.wtatennis.com/players/315232/ajla-tomljanovic,False,False,False,False,False,False,False,2,True,15,12,3,1,AU,AUS,036,009,Oceania,Australasia,AUS,"6,1,None|6,2,None",,
3,National Bank Open Presented By Rogers,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2022-08-08,2022-08-14,2022,8,Toronto,,,CA,CAN,124,019,,America,Northern America,CAN,,105.0,30660.0,64M/32Q/32D,National Bank Open Presented By Rogers,,46,2,23.0,5,2.5,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Bnp Paribas Poland Open,,https://www.wtatennis.com/tournaments/2037/warsaw/2022,WTA 250,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2022-07-25,2022-07-31,2022,7,Warsaw,FRA,,PL,POL,616,150,,Europe,Central Europe,POL,45.0,60.0,6200.0,32M/24Q/16D,Bnp Paribas Poland Open,,56,3,18.666666666666668,7,2.3333333333333335,Caroline Garcia,5.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,QF,L,"1-6, 6-1, 4-6",https://www.wtatennis.com/players/315391/caroline-garcia,False,False,False,False,False,False,False,3,False,24,11,13,0,FR,FRA,250,150,Europe,Western Europe,FRA,"1,6,None|6,1,None|4,6,None",,
