id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type
2,Brisbane International presented by Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-12-31,2024-01-07,2024,12,Brisbane,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,40.0,500.0,220000.0,64M/24Q/32D,Linda Noskova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,Semifinals,W,"6-3, 6-2",https://www.wtatennis.com/players/329668/linda-noskova,False,False,False,False,False,False,False,2,True,17,12,5,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,3,None|6,2,None",
3,Brisbane International presented by Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-12-31,2024-01-07,2024,12,Brisbane,AUT,,AU,AUS,036,009,,Oceania,Australasia,AUS,28.0,500.0,220000.0,64M/24Q/32D,Anastasia Potapova,11.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aut.svg,Quarterfinals,W,6-1,https://www.wtatennis.com/players/325601/anastasia-potapova,True,False,False,False,False,False,False,1,True,7,6,1,AT,AUT,040,150,Europe,Central Europe,AUT,"6,1,None|Ret",
4,Brisbane International presented by Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-12-31,2024-01-07,2024,12,Brisbane,BEL,,AU,AUS,036,009,,Oceania,Australasia,AUS,30.0,500.0,220000.0,64M/24Q/32D,Elise Mertens,13.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/bel.svg,Round of 16,W,"6-1, 6-0",https://www.wtatennis.com/players/317964/elise-mertens,False,False,False,False,False,False,False,2,True,13,12,1,BE,BEL,056,150,Europe,Western Europe,BEL,"6,1,None|6,0,None",
5,Brisbane International presented by Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-12-31,2024-01-07,2024,12,Brisbane,AUS,,AU,AUS,036,009,,Oceania,Australasia,AUS,124.0,500.0,220000.0,64M/24Q/32D,Olivia Gadecki,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Round of 32,W,"6-4, 6-1",https://www.wtatennis.com/players/326653/olivia-gadecki,False,False,False,False,False,False,False,2,True,17,12,5,AU,AUS,036,009,Oceania,Australasia,AUS,"6,4,None|6,1,None",
6,Brisbane International presented by Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-12-31,2024-01-07,2024,12,Brisbane,,,AU,AUS,036,009,,Oceania,Australasia,AUS,,500.0,220000.0,64M/24Q/32D,,,,Round of 64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,GNP Seguros WTA Finals Cancun,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2023,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2023-10-29,2023-11-06,2023,10,Cancun,BLR,,MX,MEX,484,019,,America,Central America,MEX,1.0,,396000.0,9M/0Q/16D,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,Group Stage Group,L,"2-6, 6-3, 3-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,3,False,26,11,15,BY,BLR,112,150,Europe,Eastern Europe,BLR,"2,6,None|6,3,None|3,6,None",
2,GNP Seguros WTA Finals Cancun,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2023,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2023-10-29,2023-11-06,2023,10,Cancun,USA,,MX,MEX,484,019,United States of America|America|USA|US,America,Central America,MEX,5.0,,396000.0,9M/0Q/16D,Jessica Pegula,5.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Group Stage Group,L,"5-7, 2-6",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,2,False,20,7,13,US,USA,840,019,America,Northern America,USA,"5,7,None|2,6,None",
3,GNP Seguros WTA Finals Cancun,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2023,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2023-10-29,2023-11-06,2023,10,Cancun,GRE,,MX,MEX,484,019,,America,Central America,MEX,9.0,,396000.0,9M/0Q/16D,Maria Sakkari,8.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/gre.svg,Group Stage Group,W,"6-0, 6-7 (4), 7-6 (2)",https://www.wtatennis.com/players/318312/maria-sakkari,False,False,False,False,True,True,True,3,True,32,19,13,GR,GRC,300,150,Europe,Southeastern Europe,GRE,"6,0,None|6,7,4|7,6,2",
1,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-09-30,2023-10-08,2023,9,Beijing,RUS,,CN,CHN,156,142,,Asia,East Asia,CHN,22.0,390.0,402000.0,64M/32Q/32D,Liudmila Samsonova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Semifinals,L,"6-7 (7), 3-6",https://www.wtatennis.com/players/322222/liudmila-samsonova,False,False,False,True,False,False,True,2,False,22,9,13,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,7,7|3,6,None",
2,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-09-30,2023-10-08,2023,9,Beijing,BLR,,CN,CHN,156,142,,Asia,East Asia,CHN,1.0,390.0,402000.0,64M/32Q/32D,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,Quarterfinals,W,"7-5, 6-2",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,2,True,20,13,7,BY,BLR,112,150,Europe,Eastern Europe,BLR,"7,5,None|6,2,None",
3,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-09-30,2023-10-08,2023,9,Beijing,RUS,,CN,CHN,156,142,,Asia,East Asia,CHN,60.0,390.0,402000.0,64M/32Q/32D,Mirra Andreeva,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Round of 16,W,"2-6, 6-4, 6-1",https://www.wtatennis.com/players/331809/mirra-andreeva,False,False,False,False,False,False,False,3,False,25,14,11,RU,RUS,643,150,Europe,Eastern Europe,RUS,"2,6,None|6,4,None|6,1,None",
4,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-09-30,2023-10-08,2023,9,Beijing,GER,,CN,CHN,156,142,,Asia,East Asia,CHN,53.0,390.0,402000.0,64M/32Q/32D,Tatjana Maria,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ger.svg,Round of 32,W,"7-5, 6-0",https://www.wtatennis.com/players/310440/tatjana-maria,False,False,False,False,False,False,False,2,True,18,13,5,DE,DEU,276,150,Europe,Central Europe,GER,"7,5,None|6,0,None",
5,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-09-30,2023-10-08,2023,9,Beijing,CHN,,CN,CHN,156,142,,Asia,East Asia,CHN,23.0,390.0,402000.0,64M/32Q/32D,Qinwen Zheng,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,Round of 64,W,"6-1, 6-2",https://www.wtatennis.com/players/328120/qinwen-zheng,False,False,False,False,False,False,False,2,True,15,12,3,CN,CHN,156,142,Asia,East Asia,CHN,"6,1,None|6,2,None",
1,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-08-28,2023-09-10,2023,8,New York,ROU,NY,US,USA,840,019,,America,Northern America,USA,30.0,130.0,191000.0,128M/128Q/64D,Sorana Cirstea,30.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rou.svg,Round of 32,L,"3-6, 7-6 (6), 4-6",https://www.wtatennis.com/players/312469/sorana-cirstea,False,False,False,False,True,False,True,3,False,32,14,18,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"3,6,None|7,6,6|4,6,None",
2,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-08-28,2023-09-10,2023,8,New York,AUS,NY,US,USA,840,019,,America,Northern America,USA,127.0,130.0,191000.0,128M/128Q/64D,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Round of 64,W,Walkover,https://www.wtatennis.com/players/315232/ajla-tomljanovic,False,True,False,False,False,False,False,0,False,0,0,0,AU,AUS,036,009,Oceania,Australasia,AUS,,
3,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-08-28,2023-09-10,2023,8,New York,UKR,NY,US,USA,840,019,,America,Northern America,USA,39.0,130.0,191000.0,128M/128Q/64D,Marta Kostyuk,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,Round of 128,W,"6-2, 6-1",https://www.wtatennis.com/players/326482/marta-kostyuk,False,False,False,False,False,False,False,2,True,15,12,3,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,2,None|6,1,None",
1,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-14,2023-08-20,2023,8,Cincinnati,ITA,OH,US,USA,840,019,,America,Northern America,USA,43.0,105.0,31650.0,64M/32Q/32D,Jasmine Paolini,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,Round of 16,L,"6-4, 2-5",https://www.wtatennis.com/players/319280/jasmine-paolini,True,False,False,False,False,False,False,2,True,17,8,9,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,4,None|2,5,None|Ret",
2,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-14,2023-08-20,2023,8,Cincinnati,LAT,OH,US,USA,840,019,,America,Northern America,USA,20.0,105.0,31650.0,64M/32Q/32D,Jelena Ostapenko,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/lat.svg,Round of 32,W,"6-7 (6), 6-2, 6-4",https://www.wtatennis.com/players/319939/jelena-ostapenko,False,False,False,True,False,False,True,3,False,31,18,13,,,,,,,LAT,"6,7,6|6,2,None|6,4,None",
3,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-14,2023-08-20,2023,8,Cincinnati,,OH,US,USA,840,019,,America,Northern America,USA,,105.0,31650.0,64M/32Q/32D,,,,Round of 64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-07,2023-08-13,2023,8,Montreal,RUS,,CA,CAN,124,019,,America,Northern America,CAN,18.0,350.0,138000.0,64M/32Q/32D,Liudmila Samsonova,15.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Semifinals,L,"6-1, 1-6, 2-6",https://www.wtatennis.com/players/322222/liudmila-samsonova,False,False,False,False,False,False,False,3,True,22,9,13,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,1,None|1,6,None|2,6,None",
2,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-07,2023-08-13,2023,8,Montreal,AUS,,CA,CAN,124,019,,America,Northern America,CAN,14.0,350.0,138000.0,64M/32Q/32D,Daria Kasatkina,10.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Quarterfinals,W,"5-7, 7-5, 7-6 (8)",https://www.wtatennis.com/players/322082/daria-kasatkina,False,False,False,False,False,True,True,3,False,37,19,18,AU,AUS,036,009,Oceania,Australasia,AUS,"5,7,None|7,5,None|7,6,8",
3,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-07,2023-08-13,2023,8,Montreal,USA,,CA,CAN,124,019,United States of America|America|USA|US,America,Northern America,CAN,38.0,350.0,138000.0,64M/32Q/32D,Sloane Stephens,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Round of 16,W,"6-3, 6-3",https://www.wtatennis.com/players/315683/sloane-stephens,False,False,False,False,False,False,False,2,True,18,12,6,US,USA,840,019,America,Northern America,USA,"6,3,None|6,3,None",
4,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-07,2023-08-13,2023,8,Montreal,USA,,CA,CAN,124,019,United States of America|America|USA|US,America,Northern America,CAN,584.0,350.0,138000.0,64M/32Q/32D,Jennifer Brady,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Round of 32,W,"6-7 (3), 7-6 (5), 6-3",https://www.wtatennis.com/players/318358/jennifer-brady,False,False,False,True,True,False,True,3,False,35,19,16,US,USA,840,019,America,Northern America,USA,"6,7,3|7,6,5|6,3,None",
5,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-08-07,2023-08-13,2023,8,Montreal,,,CA,CAN,124,019,,America,Northern America,CAN,,350.0,138000.0,64M/32Q/32D,,,,Round of 64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,"The Championships, Wimbledon",https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2023,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-07-03,2023-07-16,2023,7,Wimbledon,TUN,,GB,GBR,826,150,,Europe,Northern Europe,ENG,6.0,430.0,430347.0,128M/128Q/64D,Ons Jabeur,6.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/tun.svg,Quarterfinals,L,"7-6 (5), 4-6, 1-6",https://www.wtatennis.com/players/316847/ons-jabeur,False,False,False,True,False,False,True,3,True,30,12,18,TN,TUN,788,002,Africa,North Africa,TUN,"7,6,5|4,6,None|1,6,None",
2,"The Championships, Wimbledon",https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2023,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-07-03,2023-07-16,2023,7,Wimbledon,BRA,,GB,GBR,826,150,,Europe,Northern Europe,ENG,13.0,430.0,430347.0,128M/128Q/64D,Beatriz Haddad Maia,13.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/bra.svg,Round of 16,W,4-1,https://www.wtatennis.com/players/318176/beatriz-haddad-maia,True,False,False,False,False,False,False,1,False,5,4,1,BR,BRA,076,019,America,Eastern South America,BRA,"4,1,None|Ret",
3,"The Championships, Wimbledon",https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2023,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-07-03,2023-07-16,2023,7,Wimbledon,GBR,,GB,GBR,826,150,Britain|UK|Great Britain|United Kingdom,Europe,Northern Europe,ENG,89.0,430.0,430347.0,128M/128Q/64D,Katie Boulter,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/gbr.svg,Round of 32,W,"6-1, 6-1",https://www.wtatennis.com/players/319125/katie-boulter,False,False,False,False,False,False,False,2,True,14,12,2,GB,GBR,826,150,Europe,Northern Europe,ENG,"6,1,None|6,1,None",
4,"The Championships, Wimbledon",https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2023,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-07-03,2023-07-16,2023,7,Wimbledon,FRA,,GB,GBR,826,150,,Europe,Northern Europe,ENG,74.0,430.0,430347.0,128M/128Q/64D,Alizé Cornet,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,Round of 64,W,"6-2, 7-6 (2)",https://www.wtatennis.com/players/312121/aliz-cornet,False,False,False,False,True,False,True,2,True,21,13,8,FR,FRA,250,150,Europe,Western Europe,FRA,"6,2,None|7,6,2",
5,"The Championships, Wimbledon",https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2023,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-07-03,2023-07-16,2023,7,Wimbledon,USA,,GB,GBR,826,150,United States of America|America|USA|US,Europe,Northern Europe,ENG,49.0,430.0,430347.0,128M/128Q/64D,Shelby Rogers,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Round of 128,W,"4-6, 6-1, 6-2",https://www.wtatennis.com/players/317421/shelby-rogers,False,False,False,False,False,False,False,3,False,25,16,9,US,USA,840,019,America,Northern America,USA,"4,6,None|6,1,None|6,2,None",
1,"bett1open, presented by ecotrans Group",https://photoresources.wtatennis.com/photo-resources/2025/05/23/7fdec664-b1a6-44fc-8772-ecfb34d7aca2/WTA-Tournament_Berlin-2024.png?height=128,https://www.wtatennis.com/tournaments/2012/berlin/2023,WTA 500,Grass,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-06-19,2023-06-25,2023,6,Berlin,CRO,,DE,DEU,276,150,,Europe,Central Europe,GER,23.0,55.0,10086.0,32M/24Q/16D,Donna Vekic,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cro.svg,Round of 16,L,"7-6 (1), 3-6, 4-6",https://www.wtatennis.com/players/318516/donna-vekic,False,False,False,True,False,False,True,3,True,32,14,18,HR,HRV,191,150,Europe,Southeastern Europe,CRO,"7,6,1|3,6,None|4,6,None",
