id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type
3,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/united-cup,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2026-01-02,2026-01-11,2026,1,Perth + Sydney,AUS,,AU,AUS,036,009,[],Oceania,Australasia,AUS,32.0,150.0,486900.0,0M/0Q/0D,Maya Joint,4.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,Round R,W,"6-1, 6-1",https://www.wtatennis.com/players/330544/maya-joint,False,False,False,False,False,False,False,2,True,14,12,2,AU,AUS,036,009,Oceania,Australasia,AUS,"6,1,None|6,1,None",
4,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/united-cup,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2026-01-02,2026-01-11,2026,1,Perth + Sydney,USA,,AU,AUS,036,009,"['America', 'USA', 'US']",Oceania,Australasia,AUS,4.0,150.0,486900.0,0M/0Q/0D,Coco Gauff,1.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Round R,L,"4-6, 2-6",https://www.wtatennis.com/players/328560/coco-gauff,False,False,False,False,False,False,False,2,False,18,6,12,US,USA,840,019,America,Northern America,USA,"4,6,None|2,6,None",
5,United Cup,https://photoresources.wtatennis.com/photo-resources/2026/04/16/4747c6b3-5f7f-4dd1-8f1b-30ede7d1b539/WTA-Tournament_United-cup.jpg?height=128,https://www.wtatennis.com/tournaments/united-cup,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2026-01-02,2026-01-11,2026,1,Perth + Sydney,SUI,,AU,AUS,036,009,[],Oceania,Australasia,AUS,11.0,150.0,486900.0,0M/0Q/0D,Belinda Bencic,16.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/sui.svg,Round R,L,"6-3, 0-6, 3-6",https://www.wtatennis.com/players/319001/belinda-bencic,False,False,False,False,False,False,False,3,True,24,9,15,CH,CHE,756,150,Europe,Central Europe,SUI,"6,3,None|0,6,None|3,6,None",
1,WTA Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,USA,,SA,SAU,682,142,"['America', 'USA', 'US']",Asia,Western Asia,KSA,7.0,,695000.0,8M/0Q/8D,Madison Keys,7.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Group Stage Group,W,"6-1, 6-2",https://www.wtatennis.com/players/316959/madison-keys,False,False,False,False,False,False,False,2,True,15,12,3,US,USA,840,019,America,Northern America,USA,"6,1,None|6,2,None",
2,WTA Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,USA,,SA,SAU,682,142,"['America', 'USA', 'US']",Asia,Western Asia,KSA,4.0,,695000.0,8M/0Q/8D,Amanda Anisimova,4.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Group Stage Group,L,"7-6 (3), 4-6, 2-6",https://www.wtatennis.com/players/326384/amanda-anisimova,False,False,False,True,False,False,True,3,True,31,13,18,US,USA,840,019,America,Northern America,USA,"7,6,3|4,6,None|2,6,None",
3,WTA Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,KAZ,,SA,SAU,682,142,[],Asia,Western Asia,KSA,6.0,,695000.0,8M/0Q/8D,Elena Rybakina,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,Group Stage Group,L,"6-3, 1-6, 0-6",https://www.wtatennis.com/players/324166/elena-rybakina,False,False,False,False,False,False,False,3,True,22,7,15,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,3,None|1,6,None|0,6,None",
1,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,ITA,,CN,CHN,156,142,[],Asia,East Asia,CHN,8.0,215.0,83250.0,64M/32Q/32D,Jasmine Paolini,7.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,Quarterfinals,L,"1-6, 2-6",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,False,15,3,12,IT,ITA,380,150,Europe,Southern Europe,ITA,"1,6,None|2,6,None",
2,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,SUI,,CN,CHN,156,142,[],Asia,East Asia,CHN,15.0,215.0,83250.0,64M/32Q/32D,Belinda Bencic,13.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/sui.svg,Round of 16,W,"7-6 (2), 6-4",https://www.wtatennis.com/players/319001/belinda-bencic,False,False,False,True,False,False,True,2,True,23,13,10,CH,CHE,756,150,Europe,Central Europe,SUI,"7,6,2|6,4,None",
3,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,CZE,,CN,CHN,156,142,[],Asia,East Asia,CHN,41.0,215.0,83250.0,64M/32Q/32D,Marie Bouzkova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,Round of 32,W,"6-1, 6-1",https://www.wtatennis.com/players/320983/marie-bouzkova,False,False,False,False,False,False,False,2,True,14,12,2,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,1,None|6,1,None",
4,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,,,CN,CHN,156,142,[],Asia,East Asia,CHN,,215.0,83250.0,64M/32Q/32D,,,,Round of 64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-09-24,2025-10-05,2025,9,Beijing,USA,,CN,CHN,156,142,"['America', 'USA', 'US']",Asia,East Asia,CHN,17.0,120.0,103225.0,128M/48Q/32D,Emma Navarro,16.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Round of 16,L,"4-6, 6-4, 0-6",https://www.wtatennis.com/players/325410/emma-navarro,False,False,False,False,False,False,False,3,False,26,10,16,US,USA,840,019,America,Northern America,USA,"4,6,None|6,4,None|0,6,None",
2,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-09-24,2025-10-05,2025,9,Beijing,COL,,CN,CHN,156,142,[],Asia,East Asia,CHN,83.0,120.0,103225.0,128M/48Q/32D,Camila Osorio,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/col.svg,Round of 32,W,6-0,https://www.wtatennis.com/players/325898/camila-osorio,True,False,False,False,False,False,False,1,True,6,6,0,CO,COL,170,019,America,Northern South America,COL,"6,0,None|Ret",
3,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-09-24,2025-10-05,2025,9,Beijing,CHN,,CN,CHN,156,142,[],Asia,East Asia,CHN,110.0,120.0,103225.0,128M/48Q/32D,Yue Yuan,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,Round of 64,W,"6-0, 6-3",https://www.wtatennis.com/players/324325/yue-yuan,False,False,False,False,False,False,False,2,True,15,12,3,CN,CHN,156,142,Asia,East Asia,CHN,"6,0,None|6,3,None",
4,China Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8f77c099-1d17-4cd7-aa46-7c21addc471f/WTA-Tournament_Beijing.png?height=128,https://www.wtatennis.com/tournaments/1020/beijing/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-09-24,2025-10-05,2025,9,Beijing,,,CN,CHN,156,142,[],Asia,East Asia,CHN,,120.0,103225.0,128M/48Q/32D,,,,Round of 128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,Korea Open Tennis Championships 2025 Presented by Motiva,https://photoresources.wtatennis.com/photo-resources/2026/04/16/768402db-c494-419d-9e08-901fb583e1a9/WTA-Tournament-Korea_1024_2025.png?height=128,https://www.wtatennis.com/tournaments/1024/seoul/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2025-09-15,2025-09-21,2025,9,Seoul,RUS,,KR,KOR,410,142,[],Asia,East Asia,KOR,11.0,500.0,164000.0,32M/24Q/16D,Ekaterina Alexandrova,2.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,Finals,W,"1-6, 7-6 (3), 7-5",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,True,False,True,3,False,32,15,17,RU,RUS,643,150,Europe,Eastern Europe,RUS,"1,6,None|7,6,3|7,5,None",
2,Korea Open Tennis Championships 2025 Presented by Motiva,https://photoresources.wtatennis.com/photo-resources/2026/04/16/768402db-c494-419d-9e08-901fb583e1a9/WTA-Tournament-Korea_1024_2025.png?height=128,https://www.wtatennis.com/tournaments/1024/seoul/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2025-09-15,2025-09-21,2025,9,Seoul,AUS,,KR,KOR,410,142,[],Asia,East Asia,KOR,46.0,500.0,164000.0,32M/24Q/16D,Maya Joint,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,Semifinals,W,"6-0, 6-2",https://www.wtatennis.com/players/330544/maya-joint,False,False,False,False,False,False,False,2,True,14,12,2,AU,AUS,036,009,Oceania,Australasia,AUS,"6,0,None|6,2,None",
3,Korea Open Tennis Championships 2025 Presented by Motiva,https://photoresources.wtatennis.com/photo-resources/2026/04/16/768402db-c494-419d-9e08-901fb583e1a9/WTA-Tournament-Korea_1024_2025.png?height=128,https://www.wtatennis.com/tournaments/1024/seoul/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2025-09-15,2025-09-21,2025,9,Seoul,CZE,,KR,KOR,410,142,[],Asia,East Asia,KOR,39.0,500.0,164000.0,32M/24Q/16D,Barbora Krejcikova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,Quarterfinals,W,"6-0, 6-3",https://www.wtatennis.com/players/318314/barbora-krejcikova,False,False,False,False,False,False,False,2,True,15,12,3,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,0,None|6,3,None",
4,Korea Open Tennis Championships 2025 Presented by Motiva,https://photoresources.wtatennis.com/photo-resources/2026/04/16/768402db-c494-419d-9e08-901fb583e1a9/WTA-Tournament-Korea_1024_2025.png?height=128,https://www.wtatennis.com/tournaments/1024/seoul/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2025-09-15,2025-09-21,2025,9,Seoul,ROU,,KR,KOR,410,142,[],Asia,East Asia,KOR,66.0,500.0,164000.0,32M/24Q/16D,Sorana Cirstea,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rou.svg,Round of 16,W,"6-3, 6-2",https://www.wtatennis.com/players/312469/sorana-cirstea,False,False,False,False,False,False,False,2,True,17,12,5,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"6,3,None|6,2,None",
5,Korea Open Tennis Championships 2025 Presented by Motiva,https://photoresources.wtatennis.com/photo-resources/2026/04/16/768402db-c494-419d-9e08-901fb583e1a9/WTA-Tournament-Korea_1024_2025.png?height=128,https://www.wtatennis.com/tournaments/1024/seoul/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2025-09-15,2025-09-21,2025,9,Seoul,,,KR,KOR,410,142,[],Asia,East Asia,KOR,,500.0,164000.0,32M/24Q/16D,,,,Round of 32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2025-08-24,2025-09-07,2025,8,,USA,,,,,,"['America', 'USA', 'US']",,,United States of America,9.0,430.0,660000.0,128M/128Q/64D,Amanda Anisimova,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Quarterfinals,L,"4-6, 3-6",https://www.wtatennis.com/players/326384/amanda-anisimova,False,False,False,False,False,False,False,2,False,19,7,12,US,USA,840,019,America,Northern America,USA,"4,6,None|3,6,None",
2,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2025-08-24,2025-09-07,2025,8,,RUS,,,,,,[],,,United States of America,12.0,430.0,660000.0,128M/128Q/64D,Ekaterina Alexandrova,13.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,Round of 16,W,"6-3, 6-1",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,False,False,False,2,True,16,12,4,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,3,None|6,1,None",
3,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2025-08-24,2025-09-07,2025,8,,RUS,,,,,,[],,,United States of America,29.0,430.0,660000.0,128M/128Q/64D,Anna Kalinskaya,29.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,Round of 32,W,"7-6 (2), 6-4",https://www.wtatennis.com/players/323942/anna-kalinskaya,False,False,False,True,False,False,True,2,True,23,13,10,RU,RUS,643,150,Europe,Eastern Europe,RUS,"7,6,2|6,4,None",
4,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2025-08-24,2025-09-07,2025,8,,NED,,,,,,[],,,United States of America,66.0,430.0,660000.0,128M/128Q/64D,Suzan Lamens,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ned.svg,Round of 64,W,"6-1, 4-6, 6-4",https://www.wtatennis.com/players/324898/suzan-lamens,False,False,False,False,False,False,False,3,True,27,16,11,NL,NLD,528,150,Europe,Western Europe,NED,"6,1,None|4,6,None|6,4,None",
5,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2025-08-24,2025-09-07,2025,8,,COL,,,,,,[],,,United States of America,84.0,430.0,660000.0,128M/128Q/64D,Emiliana Arango,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/col.svg,Round of 128,W,"6-1, 6-2",https://www.wtatennis.com/players/324789/emiliana-arango,False,False,False,False,False,False,False,2,True,15,12,3,CO,COL,170,019,America,Northern South America,COL,"6,1,None|6,2,None",
1,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,ITA,,,,,,[],,,United States of America,9.0,1000.0,752275.0,128M/48Q/32D,Jasmine Paolini,7.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,Finals,W,"7-5, 6-4",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,True,22,13,9,IT,ITA,380,150,Europe,Southern Europe,ITA,"7,5,None|6,4,None",
2,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,KAZ,,,,,,[],,,United States of America,10.0,1000.0,752275.0,128M/48Q/32D,Elena Rybakina,9.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,Semifinals,W,"7-5, 6-3",https://www.wtatennis.com/players/324166/elena-rybakina,False,False,False,False,False,False,False,2,True,21,13,8,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"7,5,None|6,3,None",
3,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,RUS,,,,,,[],,,United States of America,34.0,1000.0,752275.0,128M/48Q/32D,Anna Kalinskaya,28.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,Quarterfinals,W,"6-3, 6-4",https://www.wtatennis.com/players/323942/anna-kalinskaya,False,False,False,False,False,False,False,2,True,19,12,7,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,3,None|6,4,None",
4,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,ROU,,,,,,[],,,United States of America,138.0,1000.0,752275.0,128M/48Q/32D,Sorana Cirstea,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rou.svg,Round of 16,W,"6-4, 6-3",https://www.wtatennis.com/players/312469/sorana-cirstea,False,False,False,False,False,False,False,2,True,19,12,7,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"6,4,None|6,3,None",
5,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,UKR,,,,,,[],,,United States of America,27.0,1000.0,752275.0,128M/48Q/32D,Marta Kostyuk,25.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ukr.svg,Round of 32,W,Walkover,https://www.wtatennis.com/players/326482/marta-kostyuk,False,True,False,False,False,False,False,0,False,0,0,0,UA,UKR,804,150,Europe,Eastern Europe,UKR,,
6,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,AUT,,,,,,[],,,United States of America,45.0,1000.0,752275.0,128M/48Q/32D,Anastasia Potapova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aut.svg,Round of 64,W,"6-1, 6-4",https://www.wtatennis.com/players/325601/anastasia-potapova,False,False,False,False,False,False,False,2,True,17,12,5,AT,AUT,040,150,Europe,Central Europe,AUT,"6,1,None|6,4,None",
7,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-08-07,2025-08-18,2025,8,,,,,,,,[],,,United States of America,,1000.0,752275.0,128M/48Q/32D,,,,Round of 128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-07-27,2025-08-07,2025,7,Montreal,DEN,,CA,CAN,124,019,[],America,Northern America,CAN,19.0,120.0,56703.0,128M/32Q/32D,Clara Tauson,16.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/den.svg,Round of 16,L,"6-7 (1), 3-6",https://www.wtatennis.com/players/327793/clara-tauson,False,False,False,True,False,False,True,2,False,22,9,13,DK,DNK,208,150,Europe,Northern Europe,DEN,"6,7,1|3,6,None",
2,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-07-27,2025-08-07,2025,7,Montreal,GER,,CA,CAN,124,019,[],America,Northern America,CAN,69.0,120.0,56703.0,128M/32Q/32D,Eva Lys,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ger.svg,Round of 32,W,"6-2, 6-2",https://www.wtatennis.com/players/325826/eva-lys,False,False,False,False,False,False,False,2,True,16,12,4,DE,DEU,276,150,Europe,Central Europe,GER,"6,2,None|6,2,None",
3,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-07-27,2025-08-07,2025,7,Montreal,CHN,,CA,CAN,124,019,[],America,Northern America,CAN,259.0,120.0,56703.0,128M/32Q/32D,Hanyu Guo,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,Round of 64,W,"6-3, 6-1",https://www.wtatennis.com/players/323087/hanyu-guo,False,False,False,False,False,False,False,2,True,16,12,4,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|6,1,None",
4,Omnium Banque Nationale présenté par Rogers ,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2025-07-27,2025-08-07,2025,7,Montreal,,,CA,CAN,124,019,[],America,Northern America,CAN,,120.0,56703.0,128M/32Q/32D,,,,Round of 128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
